
0,53,66,0,0,0,0,0,85,0,0,85,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,42,39,0,94,0,0,0,0,0,0,0,84,0,0,0,106,0,53,0,0,0,0,0,0,49,0,0,0
95,76,90,0,0,0,0,54,59,0,0,40,80,0,0,92,0,0,0,0,56,0,0,87,74,0,0,0,47,0,76,70,68,70,64,0,0,0,0,0,46,0,0,0,37,79,0,0,0,0,0,79,76,0,0,26,0,90,0,0,91,68,0,0
0,0,0,73,0,0,0,72,48,0,50,0,58,0,71,0,0,0,66,63,63,0,0,0,0,68,0,38,0,47,0,0,79,0,0,0,0,0,0,0,0,0,0,0,44,64,78,0,0,67,0,0,0,0,0,65,54,0,37,0,102,0,0,0
71,0,0,0,0,0,85,0,0,0,89,0,0,105,48,0,0,0,64,0,54,0,76,0,0,67,0,65,0,32,0,0,0,0,41,0,60,0,0,0,0,0,57,0,0,0,87,0,0,101,43,30,0,70,0,0,32,96,0,75,81,0,71,0
42,76,0,0,0,47,59,0,0,59,55,0,0,0,0,0,0,0,0,0,61,0,77,0,98,0,0,55,0,0,48,61,0,0,54,0,38,60,0,0,0,0,0,0,0,68,0,121,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,83,68,0,0,0,0,100,0,0,0,63,0,0,65,0,52,0,54,0,0,60,58,74,0,0,0,76,33,0,0,0,0,0,0,78,0,94,37,70,0,87,0,0,0,0,0,0,71,101,0,0,0,0,0,40,0,0,74,0,47
0,0,72,0,0,51,0,0,0,0,0,47,70,0,33,0,0,0,0,81,34,0,0,0,0,0,0,39,59,0,0,37,0,0,39,0,48,0,0,50,0,0,0,0,0,0,0,51,0,89,0,50,0,0,55,39,59,59,0,0,0,0,0,83
0,0,0,0,0,0,114,0,49,0,0,0,62,61,0,0,89,73,27,0,0,74,67,67,99,66,0,20,0,0,0,0,0,0,46,0,0,0,0,0,0,47,0,66,0,66,0,0,0,0,0,0,71,0,83,51,74,0,63,0,0,0,0,0
83,0,53,0,0,83,0,0,75,0,0,60,0,0,58,0,77,0,0,67,0,0,0,0,53,0,0,0,0,0,0,61,0,0,0,96,0,30,57,0,58,0,0,0,0,77,0,0,0,0,0,0,0,57,0,0,47,0,0,0,0,0,0,0
0,0,0,0,39,0,0,92,0,0,0,0,0,0,0,0,0,0,52,0,0,116,0,65,0,0,0,0,0,0,0,47,92,55,0,88,0,0,0,0,35,0,0,0,0,0,0,0,76,0,0,0,0,56,0,64,67,0,0,66,0,0,58,0
0,0,0,0,60,0,0,36,0,71,0,0,0,75,0,0,0,0,0,0,83,64,82,0,0,0,0,0,0,0,0,0,79,48,0,31,0,0,0,0,0,79,54,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,43,0,0,0,42,41
0,0,0,0,91,0,0,0,0,0,74,0,0,0,0,0,0,0,0,39,45,0,0,0,0,56,0,0,0,53,0,0,0,0,0,38,0,59,0,0,0,0,0,70,66,53,0,0,0,0,63,0,0,0,0,52,0,0,0,0,77,0,36,0
0,0,0,0,0,0,0,94,0,76,61,84,0,61,40,0,0,65,71,0,0,0,0,59,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,58,0,0,0,55,0,0,0,0,0,57,0,0,0
0,0,64,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,21,0,0,20,0,0,0,0,112,0,0,0,0,0,0,76,0,0,0,0,48,0,0,0,0,0,105,81,0,89,24,47,0,0,60,63,50,0,0,0,0,0,0,81,0,0
0,0,0,45,0,73,0,0,0,77,0,0,0,47,0,0,58,0,62,0,0,0,0,0,0,0,50,0,0,0,0,47,0,0,0,0,0,58,0,0,0,50,97,47,0,0,0,0,84,0,0,58,0,0,0,63,0,0,0,0,0,0,0,61
0,70,79,0,0,70,0,87,0,0,0,0,52,0,0,0,0,0,0,0,0,0,58,50,0,0,0,123,0,82,32,81,0,0,0,0,0,0,0,69,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0

79,52,54,0,56,0,13,35,0,69,90,68,0,32,71,86,0,0,0,85,0,0,0,69,0,0,0,34,0,0,0,0,0,73,0,72,0,63,0,0,72,0,0,0,0,55,0,0,0,0,0,61,0,78,0,0,0,63,0,59,0,0,0,68
0,50,0,0,0,0,0,69,0,0,0,0,44,0,0,0,0,0,45,0,40,0,53,89,63,0,0,0,81,0,0,0,83,61,0,0,0,0,0,66,0,0,0,0,0,0,0,40,0,0,37,72,66,0,0,0,0,49,82,65,72,0,54,16
0,21,0,0,0,0,74,0,0,52,0,0,0,48,63,0,0,0,33,0,0,0,0,0,79,0,0,68,66,0,0,0,0,0,83,0,88,0,0,0,0,0,0,0,0,94,0,0,0,0,67,0,0,0,0,0,0,83,0,0,0,58,80,0
0,0,68,39,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,35,0,0,50,56,0,0,97,101,0,36,0,0,0,0,0,0,78,0,0,58,0,0,69,0,107,0,0,89,65,32,0,0,0,52,32,0,0,65,53,26,0,105
59,74,66,82,74,73,0,0,0,0,0,0,0,0,0,0,0,0,69,85,89,0,0,0,62,63,0,80,0,0,0,79,43,0,0,0,0,0,0,79,0,0,0,0,0,0,0,53,56,0,0,0,0,0,0,51,64,0,65,42,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,55,0,0,85,0,0,0,0,49,26,0,0,0,82,0,0,26,0,0,0,0,0,64,0,0,0,0,53,0,0,0,0,0,101,44,0,66,0,0,0,0,0,68,0
74,0,0,0,0,0,0,70,0,74,0,63,0,0,0,0,0,0,0,0,0,0,0,0,97,0,77,0,0,46,47,0,0,0,89,0,0,0,60,58,0,106,54,64,0,0,0,0,0,0,0,0,0,0,0,81,47,0,0,0,0,71,59,80
0,76,0,0,87,81,0,31,0,58,0,60,77,0,59,0,0,62,0,0,0,0,0,0,87,0,54,0,89,38,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,81,0,0,0,0,0,59,0,0,0,0,0,0,0,20,0,0,0,0
32,0,0,45,0,83,0,116,0,0,0,0,100,20,75,0,65,0,0,0,52,0,0,0,0,0,0,0,0,0,62,24,0,0,0,0,0,0,0,0,0,61,0,64,0,0,52,0,20,75,56,0,0,0,0,0,0,61,0,45,0,0,0,79
84,0,0,0,60,0,0,77,0,0,0,79,0,0,0,0,0,0,85,0,0,0,0,96,62,0,0,0,0,0,0,0,0,77,0,0,72,68,58,0,0,57,72,82,44,0,37,0,0,0,0,0,0,0,0,0,0,103,0,0,0,71,52,0
0,0,35,74,0,0,0,0,0,0,33,72,0,36,0,0,81,55,9,0,53,0,56,0,0,0,57,0,0,0,0,0,39,0,0,0,58,0,0,74,0,88,0,68,0,0,0,50,58,0,78,76,0,0,60,24,0,53,0,0,0,0,0,0
76,0,0,0,47,0,76,45,62,0,98,0,0,0,108,0,70,60,0,0,0,0,0,0,0,0,64,0,56,0,0,63,0,77,65,0,104,0,0,53,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,74,80,0,0,0,0,0,88,0
39,71,0,0,0,0,0,0,0,56,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,44,94,0,0,0,0,0,93,69,68,0,0,78,36,0,0,75,0,0,0,0,0,67,0,97,89,68,0,0,0,0,58,40
0,76,82,95,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,77,0,69,0,0,43,67,38,0,0,0,0,62,0,0,0,0,0,0,0,0,0,89,0,68,0,0,0,14,0,102,70,87,0,0,54,0,0,0,0,88,49,68
0,0,0,0,0,0,0,72,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,60,71,52,0,0,63,51,0,81,70,0,62,0,0,69,0,70,46,44,0,0,0,0,0,68,0,79,0,0,63,85,32,0,0,77,0,58,0
0,0,126,0,45,84,44,78,0,0,65,0,0,0,83,0,0,50,73,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,66,34,76,0,0,0,37,0,74,0,0,0,0,0,104,75,100,0,0,0,0,0

0,0,48,0,35,70,0,0,0,0,0,0,107,0,0,0,0,48,0,0,68,0,0,0,0,62,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,56,0,0,60,43,0,64,61,0,0,74,0,81,0,81,0
60,26,0,0,0,61,94,51,0,0,0,0,74,67,0,0,48,0,40,0,0,0,0,49,0,0,0,0,0,23,0,0,0,69,62,0,0,0,0,0,0,90,0,0,0,0,47,0,0,49,0,0,65,28,0,0,52,0,38,0,92,61,0,86
0,74,59,66,0,0,0,0,0,0,0,0,46,61,0,76,91,0,0,0,87,66,35,63,80,0,0,0,0,84,0,62,77,0,47,67,71,55,0,0,0,56,0,0,86,0,0,98,80,0,0,0,0,0,0,0,0,0,56,0,0,51,0,62
0,0,49,0,68,0,0,0,68,0,0,88,68,0,71,96,39,0,61,0,70,0,42,56,57,0,80,0,0,87,0,75,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,59,0,0,0,0,0,0,45,0,0
0,0,0,0,0,0,94,71,0,0,49,71,60,0,67,0,0,83,0,51,0,0,0,0,0,0,0,69,0,66,0,0,0,0,0,52,0,0,0,54,0,72,65,0,66,0,0,0,66,61,69,0,0,0,0,0,98,0,0,0,0,0,56,0
0,0,76,86,61,62,0,89,43,75,0,23,0,0,0,0,0,0,0,70,0,0,0,87,0,0,0,70,0,65,0,0,0,0,55,52,0,0,74,0,0,0,0,87,57,0,0,0,0,0,0,0,53,40,46,0,44,0,0,0,71,0,71,0
0,0,48,0,53,0,0,0,41,0,0,0,0,0,0,65,0,69,0,86,0,0,0,44,0,70,0,0,0,0,0,57,28,0,48,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,38,0,0,58,0,0,77,101,0,0,0,0,0,0
94,81,0,0,0,61,0,78,0,0,0,0,31,72,0,0,45,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,74,0,0,0,98,0,0,0,89,0,0,0,54,54,68,0,0,0,0,0,0,0,42,0,79,0,0,0,0,0,0,0
0,0,0,63,0,0,0,0,0,0,79,58,85,0,0,0,60,43,45,0,105,0,0,0,0,0,0,77,114,0,0,65,0,0,0,0,0,93,0,0,0,0,0,0,0,67,0,39,0,0,0,0,0,0,0,71,0,52,89,68,0,0,57,62
81,77,0,0,0,0,104,0,0,66,0,44,0,0,0,0,28,0,0,54,0,0,39,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,44,65,0,0,0,0,47,0,0,45,42,0,0,0,0,0,52,47,0,0,0,0,0,0
0,47,0,0,66,0,60,76,0,0,0,0,0,0,0,94,0,0,0,0,0,0,83,0,0,0,77,0,0,0,0,0,43,0,0,0,0,0,81,0,0,61,89,70,58,40,0,64,0,0,35,62,47,73,82,0,0,0,0,0,37,0,0,0
0,0,67,0,0,58,0,72,0,76,0,0,0,31,64,0,0,0,0,57,0,0,0,0,81,98,84,0,63,0,80,0,0,52,0,0,0,0,0,39,0,0,0,95,0,0,0,0,0,30,0,0,0,0,31,0,27,0,0,0,0,0,59,0
0,0,0,0,0,0,0,0,65,60,0,0,0,0,62,0,49,82,48,49,83,0,0,0,0,0,0,77,71,0,0,84,58,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,81,76,0,0,0,0,0,0
0,0,0,52,45,0,0,72,67,0,78,55,0,85,0,0,0,0,0,0,97,53,0,24,0,66,0,106,0,68,0,0,0,75,0,0,0,99,0,75,0,0,0,0,125,0,0,44,63,0,64,0,0,83,0,0,0,0,0,72,45,66,39,0
46,0,0,0,0,62,0,0,0,71,0,0,61,91,47,0,0,0,75,0,0,80,0,0,0,0,0,65,0,0,53,0,0,61,0,0,81,0,0,0,57,0,40,0,0,0,0,0,30,0,0,0,0,0,0,0,73,0,73,0,0,0,100,0
0,70,0,57,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,73,0,0,0,64,0,0,0,0,0,0,83,0,0,0,0,0,0,27,0,0,0,77,0,0,0,0,78,63,0,60,0,0,57,0,80,72,0,0,0,76,0,0,0

0,0,0,0,0,97,39,0,0,0,66,0,0,66,51,0,0,0,50,0,0,54,0,64,0,0,0,0,0,29,0,0,0,78,0,0,0,0,0,0,0,63,82,0,0,46,60,0,43,65,0,0,51,47,0,74,0,0,0,0,0,0,0,52
0,52,30,0,0,0,0,0,85,0,0,64,0,73,0,0,0,0,58,0,44,0,0,0,0,49,0,0,89,0,0,0,63,0,0,0,33,45,0,90,61,67,0,0,0,0,25,0,0,0,0,94,0,81,0,83,0,41,0,0,0,0,63,0
0,0,0,73,0,0,0,0,0,0,90,0,0,0,0,0,54,0,0,55,0,0,0,61,0,0,0,0,0,66,74,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,91,0,38,74,0,0,0,69,0,72,34,0,58,69
0,0,64,59,0,0,0,0,50,76,0,0,62,0,56,0,0,0,71,0,0,40,0,0,51,0,0,0,64,0,0,0,0,69,0,0,49,0,0,0,43,0,0,0,0,0,53,0,69,30,82,0,0,43,0,42,0,0,0,0,0,0,78,0
62,0,98,0,0,0,0,0,46,0,0,0,0,42,0,0,0,0,0,0,0,0,0,81,0,0,0,72,68,0,87,0,0,0,0,0,51,0,0,0,0,42,0,0,0,0,46,0,92,0,70,0,0,77,0,85,0,0,0,0,0,0,0,0
60,0,87,0,0,0,0,0,0,0,49,0,0,85,103,0,0,0,0,0,0,0,79,63,0,0,0,0,0,0,17,0,0,0,0,0,0,54,0,0,56,73,75,63,0,0,0,0,90,45,0,0,0,0,51,68,0,0,39,69,0,0,0,0
0,43,0,62,0,0,0,66,73,0,0,70,0,58,48,74,0,0,0,0,0,77,0,0,0,64,0,0,0,0,25,0,0,16,63,0,68,0,0,0,0,67,65,50,0,0,0,67,88,104,72,102,82,0,0,0,74,0,0,0,0,0,36,0
0,0,62,0,0,0,0,0,29,0,0,0,59,0,0,57,0,0,0,0,0,72,0,42,68,70,68,76,0,0,0,0,60,0,0,0,0,99,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,59,0,0,0
69,0,0,0,107,0,0,0,0,72,25,0,0,0,0,0,67,67,0,0,0,70,0,0,0,0,0,56,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,40,35,0,0,0,85,0,62,66,0,80,0,0,0,0,76,65
57,0,94,0,82,0,0,0,0,83,0,81,0,79,0,65,0,0,0,0,0,49,13,0,0,52,65,0,0,0,0,0,0,55,0,0,0,81,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,71,66,0,0,78,0,0,59,0,41
60,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,61,33,54,0,0,52,84,0,0,0,36,67,0,0,0,71,50,0,0,52,0,0,0,0,0,32,0,43,0,104,55,0,0,49,50,0,0,52,0,91,90,61,0,0,0,32
47,48,40,0,0,0,0,0,92,0,0,0,0,0,81,0,56,0,49,49,0,0,77,0,0,62,86,77,52,89,0,0,0,0,0,0,0,0,60,0,65,0,46,0,0,0,73,0,0,0,0,35,84,57,85,0,0,0,0,0,51,0,43,0
0,0,23,0,0,103,0,0,0,0,0,85,0,0,0,85,0,0,0,0,0,0,0,0,0,38,0,29,82,0,0,0,47,0,0,0,0,0,0,0,0,0,0,72,0,55,102,0,0,74,0,0,0,0,0,0,0,0,0,0,0,40,26,0
62,0,0,0,0,0,0,111,55,0,93,0,0,83,0,0,58,0,60,0,0,88,0,66,0,0,0,92,0,96,54,58,0,0,0,0,0,0,0,57,44,0,0,31,0,0,73,0,0,0,0,54,0,0,0,106,70,0,0,0,0,60,88,0
80,0,0,25,0,0,0,53,0,77,69,71,56,0,0,0,0,0,0,0,0,38,34,0,47,0,0,0,0,0,0,0,55,53,0,0,98,0,42,48,0,0,80,86,58,66,0,0,0,68,0,0,0,0,51,96,54,0,0,0,0,0,0,0
0,0,0,0,0,0,14,0,0,76,65,90,0,40,59,0,0,72,0,0,0,30,0,0,0,0,47,0,0,73,0,59,0,74,0,50,0,0,0,0,0,62,0,0,0,0,39,63,0,67,0,0,0,0,0,0,77,0,0,0,0,0,0,0

0,0,0,0,108,0,43,96,0,0,0,0,38,51,0,0,0,0,0,102,0,69,44,0,0,0,0,0,0,0,0,43,40,0,0,0,53,0,0,54,78,0,59,0,0,76,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,41,0
0,0,0,0,0,80,0,0,0,82,60,0,0,0,0,71,0,0,0,0,0,27,28,54,0,0,41,0,45,44,88,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,93,0,0,0,0,58,0,0,68,0,0,67,0,0,63,26,90,0
0,68,43,0,0,75,0,0,0,0,75,0,39,0,0,0,0,0,43,74,62,0,0,0,0,88,0,0,50,0,0,60,0,0,0,0,0,39,0,82,0,70,0,67,0,0,53,0,0,0,0,0,0,0,0,0,0,66,0,69,93,0,64,54
9,0,0,0,0,0,52,0,0,0,76,0,0,50,0,83,0,31,0,70,0,52,0,58,0,81,78,0,0,46,74,0,0,0,0,0,64,0,0,0,72,0,0,0,0,0,0,93,0,0,0,0,59,0,0,0,62,0,0,0,74,0,80,91
0,0,0,81,74,0,0,0,0,62,57,0,0,0,0,79,0,47,67,0,0,0,0,47,0,0,0,38,0,82,0,92,0,0,0,87,39,0,0,0,0,41,46,36,0,0,67,78,0,61,0,0,0,0,0,0,36,0,0,0,89,0,79,71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,88,0,0,48,0,59,43,0,0,0,0,0,0,82,0,0,0,0,0,0,76,0,0,70,51,58,0,0,0,0,0,0,71,0,77,0,91,0,0,0,66,71,0,0,0,0,0
0,0,0,0,46,0,0,80,0,0,71,72,68,0,0,0,0,0,53,68,0,0,0,84,0,0,0,51,0,55,0,0,0,47,0,0,0,72,0,95,0,0,59,68,0,0,0,80,0,0,0,0,0,0,75,0,111,0,0,0,54,0,106,23
0,69,0,0,39,93,0,59,80,0,0,0,62,0,0,0,0,0,57,0,69,0,0,0,0,0,61,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,49,0,100,62,40,0,0,0,0,0,63,0,0
0,0,0,81,71,0,0,67,0,52,0,74,0,0,0,0,0,0,0,0,0,76,53,0,76,66,92,0,67,0,0,0,0,0,0,84,0,69,0,0,0,0,79,53,0,0,0,0,0,0,49,0,53,0,53,0,0,63,0,0,28,0,69,0
0,82,72,0,0,89,61,0,0,0,0,50,0,0,0,72,0,0,0,0,0,0,25,0,0,0,0,0,80,66,0,80,0,36,23,0,61,0,0,0,0,0,0,0,40,0,65,0,0,0,71,0,0,0,64,0,0,0,44,0,66,72,0,73
0,0,0,61,0,56,64,0,64,0,0,0,0,0,0,0,0,0,0,0,51,59,65,0,0,0,0,0,0,0,0,0,0,73,0,0,57,63,0,37,0,0,72,0,0,0,70,0,0,0,0,0,0,78,0,0,0,0,0,0,46,0,0,0
0,0,0,80,75,81,0,0,115,83,0,0,97,41,0,72,0,0,0,68,0,0,81,85,50,0,0,25,64,94,0,0,0,0,0,0,54,65,62,0,60,0,0,0,0,0,58,0,0,0,0,64,57,0,0,0,56,0,0,76,71,84,0,0
0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,86,0,0,0,56,0,89,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,72,0,0,0,0,0,0,110,0,0
0,95,68,0,0,0,0,0,0,63,0,0,0,0,0,0,67,0,30,0,0,0,0,0,0,69,79,0,0,58,79,0,94,0,0,0,0,0,0,0,50,0,0,82,73,74,34,0,0,58,0,0,0,0,0,0,0,72,66,0,36,0,0,0
66,0,0,52,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,48,61,0,0,68,0,0,0,86,0,0,87,63,0,0,0,0,0,0,65,0,0,80,15,0,68,0,0,0,0,73,0,0,0,89,74,0,0,76,0,0,0,0
0,0,0,83,43,0,0,0,41,0,0,50,0,0,80,67,43,0,0,0,116,49,0,79,0,0,0,0,0,0,0,0,69,70,0,50,0,0,56,0,0,0,0,49,0,0,46,63,41,0,20,0,0,0,0,0,0,0,0,0,0,0,47,0

0,77,0,0,95,0,42,40,40,0,0,57,0,73,0,81,46,60,59,0,0,0,0,0,0,0,80,0,0,0,57,0,53,0,0,91,0,0,0,57,56,58,0,0,0,59,0,0,0,0,0,64,0,0,85,0,51,36,0,0,48,0,0,0
0,0,65,0,57,0,92,0,0,0,0,66,0,0,0,28,0,0,40,0,0,0,48,88,97,0,53,0,0,38,0,65,0,0,0,0,80,84,0,0,69,73,68,0,58,0,0,72,0,96,0,72,0,0,0,0,65,0,0,0,0,0,0,0
0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,48,0,0,94,54,0,70,0,0,0,0,0,0,77,0,0,55,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
0,0,0,72,0,0,0,44,0,0,0,0,0,51,0,0,0,0,0,0,113,0,0,0,28,0,0,61,0,0,0,0,0,56,0,77,0,0,0,0,0,87,0,0,0,71,0,0,0,57,0,0,0,0,0,36,0,0,0,0,0,0,0,0
66,0,0,66,0,0,0,0,0,61,0,67,89,0,0,78,0,0,0,68,0,0,0,0,0,0,0,0,69,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,24,0,58,0,106,0,0,47,0,82,0,77,0,0,50,47,0
0,71,60,63,0,0,0,39,65,0,0,0,0,115,0,0,75,0,0,0,0,0,0,109,0,0,0,0,66,0,0,0,0,0,0,0,0,58,69,80,85,40,0,0,48,0,0,0,0,0,0,0,0,106,0,75,0,73,0,0,0,0,0,0
0,74,0,0,48,0,0,0,51,112,62,0,0,0,0,0,58,0,0,0,0,0,0,99,0,0,48,0,0,0,0,42,0,0,0,77,54,0,67,66,0,0,0,44,62,76,0,0,0,0,0,111,32,0,0,0,0,0,0,0,0,0,0,0
0,14,0,22,0,0,48,64,99,56,0,0,80,0,0,0,0,0,66,88,0,0,68,48,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,66,0,73,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
0,0,0,0,78,76,55,0,0,67,71,0,21,0,84,0,0,34,0,0,0,0,49,0,0,0,0,0,0,63,35,0,0,0,0,0,62,0,0,67,0,0,35,0,89,0,95,0,57,34,0,0,63,50,0,0,0,0,0,0,0,0,70,0
0,0,0,0,0,76,0,0,57,0,119,0,0,0,0,0,0,0,0,0,86,63,48,0,0,0,74,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,58,0,42,76,0,0,0,0,40,0,80,82,89,0,0,0,0,54,0,0
0,0,74,51,0,0,27,0,0,0,0,0,0,0,0,29,0,63,0,68,50,0,0,0,0,0,67,64,83,0,56,0,0,56,0,0,60,0,86,0,0,0,53,54,0,73,0,61,0,0,0,0,69,0,0,0,0,0,83,0,0,39,34,0
0,0,0,0,0,49,0,74,0,0,44,0,0,97,0,101,0,0,0,93,42,0,78,93,0,0,34,0,0,34,0,0,53,0,0,0,55,0,72,43,0,0,0,0,0,39,65,0,0,0,0,27,0,0,0,0,0,0,0,0,0,62,0,0
0,0,55,0,0,0,68,0,72,69,55,0,0,0,0,73,71,0,0,0,0,78,0,63,83,0,0,86,86,37,0,0,0,88,22,0,0,0,0,46,0,0,0,0,0,0,0,0,70,0,54,0,0,0,0,106,0,74,0,0,0,55,0,0
0,0,79,0,0,0,0,69,0,77,0,72,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,37,72,83,0,56,72,57,0,0,0,0,0,0,0,0,62,0,0,87,0,0,0,0,0,0,0,0,72,0,0,0,72,0,0,24
0,0,86,0,39,0,91,0,0,0,0,80,0,0,34,0,0,0,0,77,0,0,51,0,0,0,29,68,0,65,85,0,0,70,0,0,69,54,0,0,0,0,0,0,79,0,0,76,0,106,0,79,0,56,50,0,0,0,0,41,0,58,0,36
0,0,0,88,0,0,71,0,0,0,89,69,0,0,67,0,0,0,0,0,28,39,0,0,82,0,0,0,0,85,0,0,61,90,0,53,82,37,0,67,89,0,0,0,0,65,87,0,0,0,63,0,0,82,0,0,0,0,0,0,0,0,0,0

0,0,0,0,42,0,0,0,0,0,57,0,0,90,0,0,0,0,68,44,0,0,60,0,0,0,0,52,100,0,97,0,0,0,0,0,69,0,0,0,0,0,57,0,0,0,0,0,0,0,83,0,39,0,0,54,0,74,0,0,20,0,0,0
0,0,0,115,49,67,0,0,44,0,64,0,0,0,0,0,0,0,0,0,42,0,0,0,0,87,46,0,0,0,105,0,0,0,70,0,0,72,48,36,0,91,70,0,0,0,0,0,0,93,37,0,0,0,0,0,0,63,0,36,0,70,0,0
103,0,0,0,0,0,65,66,0,0,71,0,0,0,0,0,52,0,0,0,64,0,0,79,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,88,0,52,0,0,54,0,0,0,0,75,0,95,0,0,0,0,50,89,0,0,0,0,0
0,81,0,62,0,0,56,0,71,84,95,0,0,0,0,0,0,70,0,0,43,0,0,0,0,70,64,0,0,0,0,57,0,0,0,0,0,0,0,78,0,0,0,37,0,0,47,48,0,0,0,0,0,0,0,80,0,0,78,0,71,0,0,0
0,0,72,0,0,66,0,0,0,39,0,0,55,0,43,72,0,0,0,13,0,75,55,0,0,105,78,88,0,0,80,0,0,78,63,0,0,76,0,0,0,87,0,0,0,58,40,0,0,57,0,0,0,0,83,0,0,0,0,0,0,63,0,0
0,49,74,51,0,78,0,0,0,0,0,0,56,0,0,58,61,0,0,0,61,0,0,48,43,0,0,0,0,0,0,0,71,0,0,0,0,40,0,56,29,0,0,0,60,0,0,0,63,0,0,0,0,65,0,0,0,0,0,22,72,0,0,72
70,0,0,53,0,0,54,0,0,0,0,0,66,94,0,90,0,0,0,0,102,0,81,84,71,0,45,0,69,0,69,56,0,0,0,0,67,31,67,50,0,0,0,86,0,0,0,66,67,0,0,0,0,0,0,86,0,0,58,0,0,0,0,0
0,0,0,0,73,28,18,0,0,0,67,45,0,0,0,78,52,51,104,0,0,0,0,99,0,0,62,0,68,0,0,0,0,50,0,0,0,0,64,0,0,0,0,87,0,0,54,0,0,0,49,0,0,0,67,0,0,0,0,0,69,79,0,0
0,0,0,0,0,0,0,45,0,0,0,0,0,72,0,0,91,0,0,0,0,0,71,0,78,0,0,0,82,0,0,0,68,0,0,0,0,0,0,0,113,0,0,0,0,55,110,0,60,0,0,0,0,0,0,63,0,0,0,0,0,0,0,87
53,61,50,0,0,0,0,0,0,50,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,62,69,0,92,0,0,0,0,0,31,28,0,0,0,0,0,68,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,56
0,0,59,64,0,0,0,0,0,0,0,0,0,0,0,57,68,0,0,0,0,0,0,101,68,0,0,56,0,0,74,0,0,21,0,84,0,79,79,0,79,0,0,0,0,77,85,0,0,0,0,68,0,28,0,0,92,0,0,0,0,68,92,0
0,55,0,63,0,0,73,0,0,57,0,0,0,0,0,0,0,0,45,0,93,0,57,0,55,0,0,0,60,0,0,0,0,0,0,104,57,75,72,66,0,0,80,0,51,0,0,0,0,0,88,0,73,0,96,81,0,0,0,0,0,67,0,0
37,0,105,14,0,0,60,0,89,0,0,0,61,0,0,94,75,0,63,71,0,0,0,0,0,56,0,0,0,46,0,0,0,0,0,0,66,0,0,0,0,0,73,0,21,0,0,0,0,0,47,0,0,0,7,48,0,0,0,0,0,76,0,0
